#cache,OPT,LRU,FIFO,RAND,CLOCK
5,22.34,5.18,5.14,4.73
10,35.16,9.84,9.71,9.7
15,44.21,14.98,14.99,15.18
20,51.41,19.82,19.57,20.4
25,57.51,24.74,24.6,25.17
30,62.81,29.73,29.16,29.55
35,67.47,34.54,34.96,34.6
40,71.65,39.53,39.68,39.56
45,75.41,44.89,44.99,44.83
50,78.81,49.51,49.85,50.35
55,81.95,54.43,55.14,55.37
60,84.74,59.66,59.35,59.79
65,87.23,64.59,64.4,64.8
70,89.54,69.57,69.72,69.84
75,91.54,74.55,74.56,74.6
80,93.37,79.78,78.89,79.58
85,95.15,84.45,84.25,84.79
90,96.69,89.09,89.45,89.56
95,97.98,94.31,94.29,94.2
100,99,99,99,99
